GeneID	tissue_spec	tissue_spec_tau
ENSG00000083817.8	0.2122618507700369	0.4208084192318888
ENSG00000171649.7	0.2239235793770722	0.5717722274600464
ENSG00000183647.6	0.2206668178935789	0.5369449214249313
ENSG00000213762.6	0.2061929880036223	0.30182269880621265
ENSG00000268392.1	0.24553077315121064	0.7230371201325966
ENSG00000121417.9	0.2056898991514422	0.29008320368449647
ENSG00000269097.1	0.3285610996611047	0.9041644321128921
ENSG00000180532.6	0.3049131676610466	0.8773177088024894
ENSG00000204519.6	0.2217761252221273	0.5493272982803207
ENSG00000268948.1	0.25449478906955414	0.7616959054121504
ENSG00000179909.11	0.2218541691173479	0.5501774136572393
ENSG00000083814.8	0.2220609576417878	0.5524169118019151
ENSG00000264453.1	NA	NaN
ENSG00000152443.8	0.20970647850882063	0.3752897899610532
ENSG00000083828.11	0.2156347435936401	0.47279369254041187
ENSG00000178935.5	0.22914987057004643	0.6192140165629147
ENSG00000269343.2	0.2160713389809057	0.47894265439575184
ENSG00000269304.1	0.3347511273051942	0.9097721315134193
ENSG00000204514.5	0.21983324162826556	0.5272576581331937
ENSG00000198466.8	0.20889340001910217	0.3595054350438103
ENSG00000269867.1	0.211198670567867	0.40258163280339215
ENSG00000270804.1	0.21441264993858933	0.4549091992520554
ENSG00000173480.6	0.2093722859267393	0.36888367398035105
ENSG00000196724.8	0.21804101099564666	0.5052300774215899
ENSG00000152454.3	0.21002896038703045	0.38136651539110167
ENSG00000243234.1	0.25996546714450963	0.7812021059217461
ENSG00000177025.3	0.22110591779977384	0.5419140499162801
ENSG00000166704.7	0.21191118693461453	0.41490293346690715
ENSG00000176593.3	0.2229865822697169	0.5622152575173468
ENSG00000235974.1	0.2973813850117507	0.8663954220812098
ENSG00000152467.5	0.2820798195743123	0.8391140980871921
ENSG00000268660.1	0.2745219085585152	0.8223442781355049
ENSG00000270837.1	0.3149142215881112	0.8898735036694023
ENSG00000176293.15	0.21418157245136038	0.45141131903456777
ENSG00000243642.2	0.24033443490212203	0.6957117817842291
ENSG00000121413.8	0.20583472529491176	0.29349737527650543
ENSG00000181894.10	0.20785495351095284	0.33832667446193
ENSG00000268293.1	NA	NaN
ENSG00000269236.1	0.32187469538848756	0.8975238265333036
ENSG00000171606.13	0.20532829449681245	0.2814332810252067
ENSG00000213013.4	0.2708722051526845	0.8132496621284925
ENSG00000268866.1	0.28796505891948754	0.8505372015141048
ENSG00000198131.9	0.20908424805011872	0.36327136757226114
ENSG00000268516.1	0.20768299643471377	0.33470343328811447
ENSG00000268201.1	0.23046110702250255	0.6297525440846616
ENSG00000142396.6	0.20036667910245853	0.14146482470709257
ENSG00000264333.1	0.2154790413929215	0.4705709186686302
ENSG00000269794.1	0.2375989480952615	0.6795021629497473
ENSG00000182318.5	0.21594376471234178	0.4771585558511314
ENSG00000121410.7	0.27906897728601043	0.8327407644507437
ENSG00000268895.1	0.2221239014962879	0.5530948638966695
ENSG00000174586.6	0.22352976505054345	0.5677985944194536
ENSG00000268049.1	0.23398668293527414	0.6558093777424556
ENSG00000269054.1	0.23620092948309745	0.6706612535265809
ENSG00000252211.1	NA	NaN
ENSG00000152475.6	0.2183851701764773	0.5095930787438704
ENSG00000083845.4	0.2020019870635611	0.19247668291643932
ENSG00000266640.1	NA	NaN
ENSG00000269855.1	0.3979001603843816	0.9477059997699191
ENSG00000268307.1	0.3252489742698439	0.9009556350430526
ENSG00000171574.13	0.20325102956465313	0.22800937123207574
ENSG00000232098.2	0.2050073094577315	0.2736015356784883
ENSG00000268543.1	0.21923575840794418	0.5201015256163682
ENSG00000268912.1	0.2243278537405492	0.5757880189540155
ENSG00000131849.10	0.2150255037919292	0.46400468450443366
ENSG00000269473.1	0.26953953888568805	0.8097456536988241
ENSG00000249471.3	0.2088410823153075	0.35846639116282664
ENSG00000083812.7	0.2068768160434581	0.31725243093318223
ENSG00000083838.11	0.20719810699407748	0.32430059675149336
ENSG00000083807.5	0.27193336958829617	0.8159678660445928
ENSG00000252334.1	0.5494525480297968	0.9821579380959963
ENSG00000265272.1	0.487442109713638	0.9727926894854279
ENSG00000119574.8	0.20218858748675406	0.19796335822883634
ENSG00000264910.1	NA	NaN
ENSG00000130726.7	0.20162513276330385	0.18119533679042252
ENSG00000130724.4	0.2004778375559173	0.14510796441116797
ENSG00000130725.3	0.2022591335917413	0.20002084410270365
ENSG00000267858.1	0.21455714535915238	0.45707722492328823
ENSG00000099326.4	0.2052826751960346	0.2803291113726217
ENSG00000213753.6	0.20258261862830995	0.2093393107672711
ENSG00000269600.1	0.24559145778328118	0.7233323268280019
ENSG00000178591.6	NA	NaN
ENSG00000125788.5	NA	NaN
ENSG00000088782.4	NA	NaN
ENSG00000185982.6	NA	NaN
ENSG00000255743.1	NA	NaN
ENSG00000125903.4	NA	NaN
ENSG00000186458.4	0.40444277900454906	0.9503155838007462
ENSG00000272874.1	NA	NaN
ENSG00000196476.7	0.207922660252147	0.3397440045882224
ENSG00000177764.6	0.2167226454481208	0.48789215291699345
ENSG00000225377.1	0.2139419018146821	0.44774280133044597
ENSG00000177732.6	0.20942184980594936	0.369840856798926
ENSG00000125841.8	0.21000790820024162	0.38097290992153704
ENSG00000101255.6	0.22480357498900716	0.5804332177895959
ENSG00000125826.15	0.20197786102773818	0.19176254662548067
ENSG00000125875.9	0.20110421686726365	0.16514460311424337
ENSG00000206797.1	NA	NaN
ENSG00000101266.12	0.20399219791404388	0.24783680616231135
ENSG00000125878.4	0.2701896458691734	0.8114677896047947
ENSG00000271303.1	0.20573610353885896	0.29117552269356484
ENSG00000215397.3	0.39308413486122173	0.9456709064067117
ENSG00000101276.10	0.23638693723841508	0.6718605926549722
ENSG00000125898.8	0.23446771330616056	0.6591287881797495
ENSG00000101278.6	0.27725125717456545	0.8287013099721354
ENSG00000101280.6	0.26256155902834266	0.7895815368208998
ENSG00000101282.4	0.2639874365110553	0.7939688891513255
ENSG00000125818.13	0.2000982922699548	0.13255649902824945
ENSG00000215388.3	0.22668847488585409	0.5980272559098646
ENSG00000125895.5	0.22574461323733896	0.5893747903149787
ENSG00000215595.1	0.2414165134981362	0.7017557676073172
ENSG00000244588.1	0.3153159981163077	0.8903375450758324
ENSG00000101298.9	0.2250404292864433	0.582714285652462
ENSG00000125775.10	0.22636132289674038	0.5950630441974889
ENSG00000234684.2	0.2238438772811614	0.5709729870853131
ENSG00000203630.3	0.2490571019162542	0.7393797310584008
ENSG00000229728.1	0.22476049200396042	0.5800160519584868
ENSG00000088832.10	0.20200364573535123	0.19252573980089277
ENSG00000088833.13	0.2002089808923997	0.13624987057463667
ENSG00000196209.8	0.28429741757143967	0.8435714157128064
ENSG00000266085.1	NA	NaN
ENSG00000252103.1	0.6045074250118665	0.9877449151491552
ENSG00000125900.8	0.4784368895446308	0.9710411535508591
ENSG00000101307.11	0.3767500439111282	0.9379431668658459
ENSG00000271523.1	NA	NaN
ENSG00000089012.10	0.35845097469528486	0.9274281900073275
ENSG00000237914.1	0.4215184237417333	0.9563864871915894
ENSG00000223750.1	0.30140532261521524	0.8724046100269647
ENSG00000242348.2	NA	NaN
ENSG00000236550.1	NA	NaN
ENSG00000234282.1	0.31273108589752674	0.8873006993552908
ENSG00000271461.1	0.3206215081931416	0.8962050808807485
ENSG00000232528.3	0.25505259073246334	0.7638101465770235
ENSG00000230839.1	0.2697534507343229	0.8103150291823062
ENSG00000198053.7	0.20888121403450732	0.3592636761182942
ENSG00000233896.1	0.45387736846634175	0.965574040691693
ENSG00000101327.4	0.3818490526561883	0.9405035850912955
ENSG00000227663.1	NA	NaN
ENSG00000125834.8	0.2026501153944854	0.21125996888525067
ENSG00000263452.1	NA	NaN
ENSG00000226644.1	0.27633232435335997	0.8266011466307084
ENSG00000125780.11	0.4160655666237084	0.9545548768971495
ENSG00000166948.5	1	1
ENSG00000207305.1	NA	NaN
ENSG00000125835.13	0.20519549660544745	0.27821088154722495
ENSG00000251806.1	NA	NaN
ENSG00000088876.7	0.20474675854129254	0.26713534226119584
ENSG00000149488.11	0.3519262685933371	0.9230883460600277
ENSG00000101361.10	0.2043415097208774	0.2568785473135124
ENSG00000271798.1	NA	NaN
ENSG00000229686.1	NA	NaN
ENSG00000101365.16	0.1999828593771924	0.12867547910396712
ENSG00000228293.1	0.24305242222047496	0.710527469019182
ENSG00000088881.16	0.2146883006374497	0.45903242263540617
ENSG00000180344.3	1	1
ENSG00000226217.1	NA	NaN
ENSG00000088882.7	0.2410085273176591	0.6995002397865717
ENSG00000258713.2	0.333758358496963	0.9089050141707052
ENSG00000198326.8	0.34515898336401574	0.9181955368679918
ENSG00000132635.12	0.20513076359889526	0.27663105653241493
ENSG00000215305.5	0.20188454762462493	0.1889901130102357
ENSG00000132670.16	0.20263051602632076	0.21070309110720453
ENSG00000125787.7	0.2647097373204381	0.7961362475324871
ENSG00000125901.5	0.20079594377944898	0.15538667404242756
ENSG00000101405.3	0.39080901246393085	0.9446736010705138
ENSG00000101200.5	0.6674368618760473	0.9921904860255997
ENSG00000263905.1	NA	NaN
ENSG00000235958.1	0.21403041683764557	0.44910250810456703
ENSG00000185019.12	0.20395915262559683	0.2469716061968282
ENSG00000215251.3	0.2068403242577681	0.3164439105667636
ENSG00000088899.10	0.22336969564152565	0.566165739996787
ENSG00000198171.8	0.20129938515078438	0.1712216970381992
ENSG00000125877.8	0.20258005432927395	0.20926618251534507
ENSG00000088836.8	0.26409807004963903	0.7943032227551914
ENSG00000088854.11	0.20314257004054426	0.22503201923676067
ENSG00000266792.1	NA	NaN
ENSG00000201294.1	NA	NaN
ENSG00000226632.1	0.2383456667627205	0.6840654233819219
ENSG00000201346.1	NA	NaN
ENSG00000266355.1	NA	NaN
ENSG00000225116.1	NA	NaN
ENSG00000088812.13	0.20376337689460178	0.2418102772062423
ENSG00000230568.1	0.43768916789614454	0.9613062928733163
ENSG00000264957.1	NA	NaN
ENSG00000125861.10	0.3654326452183626	0.9317068161790846
ENSG00000149451.13	0.21766213837146586	0.5003504882639236
ENSG00000088827.8	0.23224488410646682	0.643330115259591
ENSG00000132622.6	0.21615356653987727	0.48008711882551275
ENSG00000101220.13	0.2118892925820024	0.41453080442442836
ENSG00000101222.8	0.27323621698104905	0.8192211930206991
ENSG00000125817.7	0.2034016266780947	0.23211076702915961
ENSG00000101224.13	0.20604678539782384	0.2984457547893535
ENSG00000125843.6	0.20471041109872368	0.26622539506081105
ENSG00000088888.13	0.20441599933962107	0.25878240317285855
ENSG00000229539.1	0.2251021115273163	0.5833049177909064
ENSG00000125779.17	0.2042066165583869	0.2534092802634668
ENSG00000199024.1	NA	NaN
ENSG00000101236.12	0.21855975344797085	0.5117814950715007
ENSG00000226608.2	0.20662444259356993	0.31162688759109913
ENSG00000215063.3	NA	NaN
ENSG00000205300.3	1	1
ENSG00000088826.13	0.2114868566896586	0.4076180707277007
ENSG00000230176.2	0.23986657338384476	0.6930360743561486
ENSG00000171873.6	0.2525766661342801	0.7541881566856137
ENSG00000236387.1	NA	NaN
ENSG00000238282.1	NA	NaN
ENSG00000228210.1	NA	NaN
ENSG00000226948.1	0.36391882274919796	0.9308090251908652
ENSG00000171867.12	0.2045339582762109	0.2617800971915456
ENSG00000171864.4	0.4750418184682085	0.9703481967005174
ENSG00000180259.5	NA	NaN
ENSG00000231071.1	NA	NaN
ENSG00000101265.11	0.22584988965972108	0.5903552473494239
ENSG00000089057.10	0.21184089109171877	0.41370670850840374
ENSG00000252096.1	0.36631735338877847	0.932224157850175
ENSG00000252058.1	NA	NaN
ENSG00000234573.1	NA	NaN
ENSG00000266199.1	NA	NaN
ENSG00000212536.1	1	1
ENSG00000089063.10	0.20001574399308375	0.12978417823640545
ENSG00000252367.1	NA	NaN
ENSG00000132646.6	0.21351231764409706	0.44106186855399504
ENSG00000212517.1	NA	NaN
ENSG00000101290.9	0.20758633775583468	0.33265177487365877
ENSG00000225022.1	0.23228986678532282	0.6436617861549667
ENSG00000101292.6	0.36857987929877656	0.9335231624947368
ENSG00000200313.1	NA	NaN
ENSG00000226995.3	0.2696906553756183	0.8101481632188814
ENSG00000230563.2	0.2516431426562934	0.7503953512390644
ENSG00000205181.5	0.22749056614287966	0.6051432457509599
ENSG00000266908.1	NA	NaN
ENSG00000225640.1	NA	NaN
ENSG00000225831.1	0.4700804619756078	0.9693014258063803
ENSG00000235820.1	NA	NaN
ENSG00000125772.8	0.2067648317732399	0.314766041602738
ENSG00000233578.1	0.23298067149941637	0.6486917523792258
ENSG00000171984.10	0.2135781629711344	0.4420948124035888
ENSG00000202380.1	NA	NaN
ENSG00000089199.5	0.274839145224677	0.823101913813937
ENSG00000215589.3	0.4927124636836665	0.9737629539793926
ENSG00000089195.10	0.20557185779977982	0.28727936786872355
ENSG00000125885.9	0.23103081964454775	0.6341810935399458
ENSG00000207380.1	NA	NaN
ENSG00000231961.1	NA	NaN
ENSG00000263755.1	NA	NaN
ENSG00000088766.7	0.2056911764259628	0.29011343875332585
ENSG00000125872.7	0.38601250915678154	0.9424910601784515
ENSG00000101311.11	0.25189423004347633	0.7514247271103718
ENSG00000233402.1	NA	NaN
ENSG00000234241.1	0.2529689137210297	0.7557541665240399
ENSG00000271565.1	NA	NaN
ENSG00000221449.1	NA	NaN
ENSG00000229876.1	1	1
ENSG00000228482.1	NA	NaN
ENSG00000125845.6	0.2292863468206361	0.6203340497553242
ENSG00000251833.1	NA	NaN
ENSG00000232271.1	NA	NaN
ENSG00000228888.1	0.5728536068647161	0.9847749397386184
ENSG00000238102.1	0.44289962008909445	0.9627456576551102
ENSG00000261249.1	NA	NaN
ENSG00000224711.1	NA	NaN
ENSG00000240584.2	NA	NaN
ENSG00000221726.2	NA	NaN
ENSG00000215586.2	NA	NaN
ENSG00000101323.4	0.8962588206179194	0.9993788105814678
ENSG00000125827.4	0.2042062984905798	0.25340106694344483
ENSG00000229766.2	0.31624237418833534	0.8913965768685246
ENSG00000226262.1	NA	NaN
ENSG00000182621.12	0.2314958185733058	0.6377308276249465
ENSG00000225479.1	NA	NaN
ENSG00000221201.1	NA	NaN
ENSG00000222298.1	NA	NaN
ENSG00000201348.1	NA	NaN
ENSG00000228438.1	NA	NaN
ENSG00000252819.1	NA	NaN
ENSG00000101333.12	0.227115166955418	0.601839209693907
ENSG00000225988.1	0.40953516804525714	0.9522321790820941
ENSG00000125869.5	0.2726277697747781	0.8177131562661938
ENSG00000101349.12	0.2978483538333424	0.8671144267783558
ENSG00000232738.1	NA	NaN
ENSG00000243961.2	0.30953940775965794	0.883376408957431
ENSG00000227906.3	0.27081218574058274	0.8130940401200883
ENSG00000132623.11	0.22976088652232585	0.6241861134336127
ENSG00000230506.1	0.33467949883636017	0.9097099649943752
ENSG00000232448.1	0.38948105334742933	0.9440803960906098
ENSG00000132639.8	0.24916056101010498	0.7398354317919822
ENSG00000237005.1	NA	NaN
ENSG00000214835.3	NA	NaN
ENSG00000211588.1	NA	NaN
ENSG00000230750.1	NA	NaN
ENSG00000125863.13	0.20404570695008306	0.24923415488405792
ENSG00000149346.10	0.2407500786048148	0.6980569219210053
ENSG00000235036.3	0.22249242802649516	0.5570297279766773
ENSG00000101384.7	0.21415314898256366	0.45097842664435023
ENSG00000270408.1	0.24259011963021304	0.7080918103975277
ENSG00000270792.1	0.25214378424152994	0.7524410471858304
ENSG00000224961.1	0.31720367121560344	0.8924797073586449
ENSG00000234900.1	0.30393395326428585	0.8759751355466667
ENSG00000232900.1	NA	NaN
ENSG00000217809.1	NA	NaN
ENSG00000270777.1	0.27264155966017534	0.8177475524410184
ENSG00000125899.6	NA	NaN
ENSG00000230990.1	0.5758823903401973	0.9850854955477789
ENSG00000235544.1	NA	NaN
ENSG00000271397.1	NA	NaN
ENSG00000237256.1	NA	NaN
ENSG00000261411.1	0.33869498977736334	0.9131028914783949
ENSG00000228422.3	NA	NaN
ENSG00000256874.1	NA	NaN
ENSG00000222281.1	NA	NaN
ENSG00000271298.1	NA	NaN
ENSG00000132640.10	0.21508190161400553	0.4648287201658365
ENSG00000236526.1	0.23305492292028773	0.6492253918302783
ENSG00000235292.1	0.3971335919466087	0.9473887766622012
ENSG00000230437.1	NA	NaN
ENSG00000235698.1	NA	NaN
ENSG00000233048.1	0.4410194210608578	0.9622338236580482
ENSG00000269931.1	NA	NaN
ENSG00000234265.1	NA	NaN
ENSG00000172296.8	0.25110670831823334	0.7481729503256979
ENSG00000271426.1	0.2985755489424292	0.8682225257385587
ENSG00000101230.5	0.2444693872485746	0.7177897644365705
ENSG00000226263.1	0.2610692962303699	0.7848287543723831
ENSG00000225956.1	0.26562948263219777	0.7988442053670147
ENSG00000089123.11	0.22009455586650983	0.5303310113873142
ENSG00000236811.1	0.23581877477240165	0.6681743855081702
ENSG00000089048.10	0.20612852057276398	0.30033710849590256
ENSG00000101247.13	0.20514240602277423	0.276915632520375
ENSG00000101251.7	0.2847191929598848	0.8443976070296659
ENSG00000221328.1	NA	NaN
ENSG00000212247.1	NA	NaN
ENSG00000172264.12	0.25511411438483755	0.7640414940369585
ENSG00000230935.1	NA	NaN
ENSG00000234187.1	0.4066765900373813	0.9511681643431282
ENSG00000239923.2	NA	NaN
ENSG00000125848.9	0.24033765135930496	0.6957300441995676
ENSG00000199570.1	NA	NaN
ENSG00000227563.1	NA	NaN
ENSG00000227927.2	NA	NaN
ENSG00000213950.2	NA	NaN
ENSG00000235914.1	0.3967468659040443	0.9472277943907852
ENSG00000237832.1	NA	NaN
ENSG00000199803.1	NA	NaN
ENSG00000201180.1	NA	NaN
ENSG00000222500.1	NA	NaN
ENSG00000225181.1	NA	NaN
ENSG00000212111.2	NA	NaN
ENSG00000224274.1	NA	NaN
ENSG00000225622.1	NA	NaN
ENSG00000089177.13	0.21076676918804116	0.3948951746309929
ENSG00000221448.1	NA	NaN
ENSG00000226229.2	0.3903552138369659	0.9444718190627982
ENSG00000200494.1	NA	NaN
ENSG00000235208.2	NA	NaN
ENSG00000228809.1	0.2533712424513601	0.7573437926663974
ENSG00000125870.6	0.20477486986603544	0.26783776573404533
ENSG00000125879.4	0.5628149154835489	0.9837011641455498
ENSG00000236985.1	1	1
ENSG00000212165.1	NA	NaN
ENSG00000251955.1	NA	NaN
ENSG00000220540.1	NA	NaN
ENSG00000238833.1	NA	NaN
ENSG00000125851.5	0.25212537032838267	0.7523662849756869
ENSG00000232241.1	0.4646923270554627	0.968116392693324
ENSG00000125864.7	0.21867378642454804	0.5132020053158918
ENSG00000232333.1	0.2840178638684192	0.8430200837755147
ENSG00000125868.11	0.20848517752406526	0.3513205751660772
ENSG00000202260.1	0.5041673805772598	0.9757437503720351
ENSG00000230495.1	0.25247537960547417	0.7537811501737479
ENSG00000125844.11	0.20901518628677596	0.36191299330992116
ENSG00000125888.10	0.7213434384736148	0.9948877292799426
ENSG00000221220.1	NA	NaN
ENSG00000233625.1	0.29504604841869364	0.8627097419018229
ENSG00000212555.1	NA	NaN
ENSG00000089006.12	0.20682389914931276	0.3160794542057599
ENSG00000212232.1	0.27610882374756207	0.8260842832011085
ENSG00000125871.9	0.21081145373084298	0.3956982433530967
ENSG00000125850.6	0.263216660589488	0.7916154896616906
ENSG00000218902.3	0.3023344971374444	0.8737343554737115
ENSG00000229262.1	NA	NaN
ENSG00000227343.1	NA	NaN
ENSG00000252597.1	NA	NaN
ENSG00000207282.1	NA	NaN
ENSG00000232838.3	0.20376027247397	0.24172794158397723
ENSG00000149474.9	0.20280392449837237	0.2156066391905697
ENSG00000251713.1	NA	NaN
ENSG00000232943.1	NA	NaN
ENSG00000266720.1	NA	NaN
ENSG00000252635.1	NA	NaN
ENSG00000125846.11	0.2078909048914096	0.3390799081518097
ENSG00000199719.1	0.23384205948453163	0.654800916248071
ENSG00000237259.1	NA	NaN
ENSG00000230010.1	0.3143247910246523	0.8891874737776954
ENSG00000252403.1	NA	NaN
ENSG00000237282.3	0.49727121034530686	0.9745715852101006
ENSG00000089091.12	0.22923180230392015	0.6198870731376125
ENSG00000236474.1	0.3042228178292403	0.8763734668519709
ENSG00000252422.1	NA	NaN
ENSG00000132664.7	0.21328441749080485	0.43746141370526426
ENSG00000265137.1	NA	NaN
ENSG00000225419.1	0.27143318438625996	0.8146944179463776
ENSG00000089050.10	0.20705378024538323	0.32115005717905787
ENSG00000214612.3	NA	NaN
ENSG00000101310.10	0.20839990796281382	0.34958823259614535
ENSG00000264134.1	NA	NaN
ENSG00000232388.2	0.20027307486368273	0.13837603140429244
ENSG00000125821.7	0.20428000978690708	0.25530031502490025
ENSG00000243702.2	NA	NaN
ENSG00000221806.1	NA	NaN
ENSG00000232136.2	0.3180457161078307	0.8934154900460703
ENSG00000233993.1	0.5194799726536334	0.9781447296405801
ENSG00000233324.1	0.2911441507693969	0.8561977980065493
ENSG00000179935.5	0.24166712622153608	0.7031275544511388
ENSG00000273148.1	0.2132403022719811	0.4367598960208435
ENSG00000149443.4	NA	NaN
ENSG00000132631.4	NA	NaN
ENSG00000264669.1	NA	NaN
ENSG00000185052.7	0.21712686825994587	0.4933162617881689
ENSG00000235996.1	0.39616002779801995	0.9469822891980658
ENSG00000179447.2	0.28326618910222445	0.8415226933471958
ENSG00000221748.1	NA	NaN
ENSG00000216017.2	NA	NaN
ENSG00000232675.3	0.3657329273314107	0.931883010496074
ENSG00000239120.1	NA	NaN
ENSG00000268628.1	NA	NaN
ENSG00000233895.1	0.22035728953636335	0.5333872111457092
ENSG00000236992.1	0.21983299035007098	0.5272546864856282
ENSG00000132669.8	0.2063015793377102	0.30431283117474567
ENSG00000173418.7	0.2067933253025639	0.31540016054225
ENSG00000101343.10	0.20190835762785642	0.18969909698453538
ENSG00000089101.13	0.36005933781346366	0.9284457894989078
ENSG00000241054.1	0.4099412193860297	0.9523809188192702
ENSG00000225417.1	0.5152598445600601	0.9775092331249099
ENSG00000229500.1	1	1
ENSG00000243810.1	0.5929234281130964	0.9867257058426114
ENSG00000264879.1	NA	NaN
ENSG00000173404.3	0.32362404537323675	0.8993242141135013
ENSG00000188559.9	0.21114503666898898	0.4016362250377998
ENSG00000213384.2	NA	NaN
ENSG00000270793.1	NA	NaN
ENSG00000264361.1	NA	NaN
ENSG00000225803.1	NA	NaN
ENSG00000234104.1	0.4680207814528389	0.9688545113045306
ENSG00000225127.2	0.3010587437407274	0.8719032269914456
ENSG00000235065.1	0.21519740826124356	0.4665096953764097
ENSG00000088970.11	0.21155761597515788	0.40884359593241587
ENSG00000199509.1	0.6522533744970151	0.9912647434383858
ENSG00000228604.3	0.29308686315778465	0.8594974072328034
ENSG00000232712.2	0.2480665125255438	0.7349502285862526
ENSG00000214535.3	0.22139429051237325	0.5451287738933144
ENSG00000226875.1	1	1
ENSG00000088930.6	0.20299486450061421	0.2209452287204234
ENSG00000125816.4	0.6577442227768768	0.9916090748980761
ENSG00000225280.2	0.35594730597580104	0.9258040141933025
ENSG00000223128.1	1	1
ENSG00000226405.1	0.5261670193913779	0.9791135942718131
ENSG00000227693.1	0.28736208568967625	0.8494251216073261
ENSG00000125820.5	0.2972708503045475	0.8662243680676095
ENSG00000233492.1	0.7219105014708632	0.9949118387530148
ENSG00000125813.9	0.4162823845754754	0.9546295240589849
ENSG00000233015.1	NA	NaN
ENSG00000227063.4	0.20435243424399574	0.2571582919035305
ENSG00000238034.1	NA	NaN
ENSG00000234435.1	NA	NaN
ENSG00000234862.1	0.5541345004430425	0.9827142448402241
ENSG00000225170.2	0.679830391022969	0.9928875259183593
ENSG00000225321.1	NA	NaN
ENSG00000270838.1	NA	NaN
ENSG00000204684.2	1	1
ENSG00000259974.2	0.3864510094055532	0.9426952445364443
ENSG00000125798.10	0.3469342669093305	0.919520353738407
ENSG00000237396.1	1	1
ENSG00000230400.1	0.4542987058161878	0.9656774264322125
ENSG00000215553.3	1	1
ENSG00000213882.2	NA	NaN
ENSG00000228935.1	NA	NaN
ENSG00000230492.1	0.5825884541594011	0.9857521110879898
ENSG00000234646.1	0.31251084910320714	0.8870362363723814
ENSG00000132671.4	0.33839961518742945	0.9128595567797104
ENSG00000178726.6	0.21682612339675644	0.4892900293941295
ENSG00000125810.9	0.22020220636823196	0.5315873091187214
ENSG00000233746.1	0.4646255596265275	0.9681013813018666
ENSG00000201527.1	NA	NaN
ENSG00000230387.1	0.3382042269739852	0.912698059805167
ENSG00000234832.1	0.2574237756572072	0.7724703882357074
ENSG00000269407.1	NA	NaN
ENSG00000132661.3	0.2062994810096631	0.3042648589355596
ENSG00000232645.1	0.22850736785122439	0.6138663556200563
ENSG00000125812.11	0.20387393606209425	0.24473248882411694
ENSG00000125814.13	0.2219126926236512	0.5508131278441393
ENSG00000201728.1	0.6461753864526303	0.9908703849609225
ENSG00000125823.8	0.4932625641056939	0.9738620088076527
ENSG00000125831.5	NA	NaN
ENSG00000200208.1	NA	NaN
ENSG00000226344.1	NA	NaN
ENSG00000125815.4	NA	NaN
ENSG00000260202.1	NA	NaN
ENSG00000204663.5	NA	NaN
ENSG00000204662.2	NA	NaN
ENSG00000101435.4	1	1
ENSG00000204658.5	NA	NaN
ENSG00000173335.4	0.5275271962188968	0.9793051573170521
ENSG00000101439.4	0.20167193929244398	0.18261134206766202
ENSG00000270001.1	0.23383219173349556	0.6547319300844557
ENSG00000225056.1	0.2596298265026491	0.7800799987204919
ENSG00000101441.4	0.6083722730011494	0.9880690800403119
ENSG00000232595.1	NA	NaN
ENSG00000170373.4	0.5446453953263375	0.9815683464294813
ENSG00000230908.1	NA	NaN
ENSG00000170369.3	0.3325076190863181	0.9077954879914341
ENSG00000170367.4	0.5431686217601446	0.9813833581382252
ENSG00000228476.1	0.7149403143592217	0.9946098673112161
ENSG00000236168.1	1	1
ENSG00000149435.8	0.6939730940116767	0.9936238604859173
ENSG00000167390.8	NA	NaN
ENSG00000236151.1	1	1
ENSG00000230133.1	0.46926742690602374	0.9691258953683579
ENSG00000200231.1	0.5541442855762786	0.9827153894697646
ENSG00000232200.2	1	1
ENSG00000234069.1	NA	NaN
ENSG00000101463.5	0.23802110726638848	0.6820952337083115
ENSG00000228539.1	0.5227325045436471	0.9786216829930161
ENSG00000231015.1	0.39559839571030286	0.9467459388695839
ENSG00000077984.4	0.2855359317524121	0.845978488559711
ENSG00000101474.7	0.20492149164879991	0.2714826716545405
ENSG00000207355.1	NA	NaN
ENSG00000154930.10	0.20596386286763135	0.2965179058155749
ENSG00000100987.10	0.3401960438001721	0.914324690058526
ENSG00000225069.2	NA	NaN
ENSG00000230725.1	0.35816017077730866	0.9272420751894932
ENSG00000225344.1	1	1
ENSG00000197586.8	0.2038100879485476	0.24304728698743716
ENSG00000202414.1	NA	NaN
ENSG00000268302.1	NA	NaN
ENSG00000100994.7	0.20589305091251564	0.2948643749007357
ENSG00000100997.14	0.20365614075008287	0.23895717115713486
ENSG00000227379.2	0.3255467907554551	0.9012504754699924
ENSG00000101003.8	0.2941026208806198	0.8611769563395495
ENSG00000101004.10	0.21586721065362202	0.47608297771865954
ENSG00000251883.1	NA	NaN
ENSG00000170191.4	0.21511530341870155	0.4653157431264051
ENSG00000213742.2	0.2294287697966354	0.6214970464045099
ENSG00000242236.1	NA	NaN
ENSG00000236542.1	0.2781311476127586	0.8306753751635333
ENSG00000130684.9	0.21744372686983393	0.49750034743948107
ENSG00000230772.1	0.22419065781732817	0.5744323154689261
ENSG00000226465.1	0.22180669137350062	0.5496605708119882
ENSG00000175170.10	0.25576378652694876	0.76646241335348
ENSG00000250090.1	0.22378547731768683	0.5703857700581729
ENSG00000228593.1	NA	NaN
ENSG00000226203.1	1	1
ENSG00000231081.1	0.2326181377966181	0.6460668182365908
ENSG00000204556.4	0.2145184568969214	0.4564981790450157
ENSG00000125804.9	0.2619032942857564	0.7875057956116239
ENSG00000240108.1	NA	NaN
ENSG00000230440.1	NA	NaN
